UNITID,CONTROL,INSTNM,ADMIN_TYPE,CIPCODE,CIPDESC,CREDLEV,POSTGRAD,EARN_MDN_HI_1YR,SALARY_GT_40
122597,Public,San Francisco State University,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,37493,0
122597,Public,San Francisco State University,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,63997,1
122597,Public,San Francisco State University,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",3,0,27048,0
122597,Public,San Francisco State University,1,1314,Teaching English or French as a Second or Foreign Language.,5,1,49058,1
122597,Public,San Francisco State University,1,1408,Civil Engineering.,3,0,69338,1
122597,Public,San Francisco State University,1,1409,Computer Engineering.,3,0,64493,1
122597,Public,San Francisco State University,1,1410,"Electrical, Electronics and Communications Engineering.",3,0,63005,1
122597,Public,San Francisco State University,1,1419,Mechanical Engineering.,3,0,67420,1
122597,Public,San Francisco State University,1,1601,"Linguistic, Comparative, and Related Language Studies and Services.",3,0,35416,0
122597,Public,San Francisco State University,1,1603,"East Asian Languages, Literatures, and Linguistics.",3,0,37568,0
122597,Public,San Francisco State University,1,1609,"Romance Languages, Literatures, and Linguistics.",3,0,33993,0
122597,Public,San Francisco State University,1,1901,"Family and Consumer Sciences/Human Sciences, General.",3,0,38289,0
122597,Public,San Francisco State University,1,1909,Apparel and Textiles.,3,0,43540,1
122597,Public,San Francisco State University,1,2203,Legal Support Services.,1,0,63005,1
122597,Public,San Francisco State University,1,2301,"English Language and Literature, General.",3,0,30988,0
122597,Public,San Francisco State University,1,2301,"English Language and Literature, General.",5,1,53358,1
122597,Public,San Francisco State University,1,2313,Rhetoric and Composition/Writing Studies.,3,0,32124,0
122597,Public,San Francisco State University,1,2313,Rhetoric and Composition/Writing Studies.,5,1,44170,1
122597,Public,San Francisco State University,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,34814,0
122597,Public,San Francisco State University,1,2601,"Biology, General.",3,0,37748,0
122597,Public,San Francisco State University,1,2601,"Biology, General.",5,1,84653,1
122597,Public,San Francisco State University,1,2602,"Biochemistry, Biophysics and Molecular Biology.",3,0,39741,0
122597,Public,San Francisco State University,1,2604,Cell/Cellular Biology and Anatomical Sciences.,3,0,41342,1
122597,Public,San Francisco State University,1,2605,Microbiological Sciences and Immunology.,3,0,45500,1
122597,Public,San Francisco State University,1,2607,Zoology/Animal Biology.,3,0,34298,0
122597,Public,San Francisco State University,1,2609,"Physiology, Pathology and Related Sciences.",3,0,37808,0
122597,Public,San Francisco State University,1,2613,"Ecology, Evolution, Systematics, and Population Biology.",3,0,32382,0
122597,Public,San Francisco State University,1,2701,Mathematics.,3,0,39369,0
122597,Public,San Francisco State University,1,2703,Applied Mathematics.,3,0,43798,1
122597,Public,San Francisco State University,1,2705,Statistics.,3,0,54713,1
122597,Public,San Francisco State University,1,3019,Nutrition Sciences.,3,0,32925,0
122597,Public,San Francisco State University,1,3101,"Parks, Recreation and Leisure Studies.",3,0,34704,0
122597,Public,San Francisco State University,1,3105,Health and Physical Education/Fitness.,3,0,37503,0
122597,Public,San Francisco State University,1,3801,Philosophy.,3,0,40821,1
122597,Public,San Francisco State University,1,4002,Astronomy and Astrophysics.,3,0,42682,1
122597,Public,San Francisco State University,1,4005,Chemistry.,3,0,41565,1
122597,Public,San Francisco State University,1,4006,Geological and Earth Sciences/Geosciences.,3,0,50270,1
122597,Public,San Francisco State University,1,4201,"Psychology, General.",3,0,31779,0
122597,Public,San Francisco State University,1,4227,Research and Experimental Psychology.,5,1,49683,1
122597,Public,San Francisco State University,1,4228,"Clinical, Counseling and Applied Psychology.",5,1,71015,1
122597,Public,San Francisco State University,1,4301,Criminal Justice and Corrections.,3,0,38505,0
122597,Public,San Francisco State University,1,4404,Public Administration.,5,1,77401,1
122597,Public,San Francisco State University,1,4407,Social Work.,3,0,45852,1
122597,Public,San Francisco State University,1,4407,Social Work.,5,1,68592,1
122597,Public,San Francisco State University,1,4502,Anthropology.,3,0,32569,0
122597,Public,San Francisco State University,1,4506,Economics.,3,0,46087,1
122597,Public,San Francisco State University,1,4507,Geography and Cartography.,3,0,33993,0
122597,Public,San Francisco State University,1,4509,International Relations and National Security Studies.,3,0,33382,0
122597,Public,San Francisco State University,1,4510,Political Science and Government.,3,0,40728,1
122597,Public,San Francisco State University,1,4511,Sociology.,3,0,38721,0
122597,Public,San Francisco State University,1,4512,Urban Studies/Affairs.,3,0,44170,1
122597,Public,San Francisco State University,1,5003,Dance.,3,0,25967,0
122597,Public,San Francisco State University,1,5004,Design and Applied Arts.,3,0,44244,1
122597,Public,San Francisco State University,1,5005,Drama/Theatre Arts and Stagecraft.,3,0,25967,0
122597,Public,San Francisco State University,1,5006,Film/Video and Photographic Arts.,3,0,27838,0
122597,Public,San Francisco State University,1,5007,Fine and Studio Arts.,3,0,30336,0
122597,Public,San Francisco State University,1,5009,Music.,3,0,22824,0
122597,Public,San Francisco State University,1,5100,"Health Services/Allied Health/Health Sciences, General.",3,0,41789,1
122597,Public,San Francisco State University,1,5102,Communication Disorders Sciences and Services.,3,0,27822,0
122597,Public,San Francisco State University,1,5102,Communication Disorders Sciences and Services.,5,1,72177,1
122597,Public,San Francisco State University,1,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,4,1,117228,1
122597,Public,San Francisco State University,1,5115,Mental and Social Health Services and Allied Professions.,5,1,51794,1
122597,Public,San Francisco State University,1,5122,Public Health.,5,1,61020,1
122597,Public,San Francisco State University,1,5131,Dietetics and Clinical Nutrition Services.,3,0,38337,0
122597,Public,San Francisco State University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,105167,1
122597,Public,San Francisco State University,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,119358,1
122597,Public,San Francisco State University,1,5202,"Business Administration, Management and Operations.",3,0,48610,1
122597,Public,San Francisco State University,1,5202,"Business Administration, Management and Operations.",5,1,76460,1
122597,Public,San Francisco State University,1,5203,Accounting and Related Services.,3,0,53636,1
122597,Public,San Francisco State University,1,5203,Accounting and Related Services.,5,1,63005,1
122597,Public,San Francisco State University,1,5208,Finance and Financial Management Services.,3,0,46503,1
122597,Public,San Francisco State University,1,5209,Hospitality Administration/Management.,3,0,48080,1
122597,Public,San Francisco State University,1,5210,Human Resources Management and Services.,3,0,44189,1
122597,Public,San Francisco State University,1,5211,International Business.,3,0,44635,1
122597,Public,San Francisco State University,1,5213,Management Sciences and Quantitative Methods.,3,0,61020,1
122597,Public,San Francisco State University,1,5214,Marketing.,3,0,48064,1
122597,Public,San Francisco State University,1,5401,History.,3,0,33565,0
122597,Public,San Francisco State University,1,5401,History.,5,1,38289,0
122612,"Private, nonprofit",University of San Francisco,0,301,Natural Resources Conservation and Research.,3,0,41565,1
122612,"Private, nonprofit",University of San Francisco,0,301,Natural Resources Conservation and Research.,5,1,63666,1
122612,"Private, nonprofit",University of San Francisco,0,402,Architecture.,3,0,63005,1
122612,"Private, nonprofit",University of San Francisco,0,501,Area Studies.,3,0,41937,1
122612,"Private, nonprofit",University of San Francisco,0,901,Communication and Media Studies.,3,0,41342,1
122612,"Private, nonprofit",University of San Francisco,0,909,"Public Relations, Advertising, and Applied Communication.",3,0,42123,1
122612,"Private, nonprofit",University of San Francisco,0,909,"Public Relations, Advertising, and Applied Communication.",5,1,44384,1
122612,"Private, nonprofit",University of San Francisco,0,1101,"Computer and Information Sciences, General.",5,1,74573,1
122612,"Private, nonprofit",University of San Francisco,0,1107,Computer Science.,3,0,67660,1
122612,"Private, nonprofit",University of San Francisco,0,1301,"Education, General.",5,1,56494,1
122612,"Private, nonprofit",University of San Francisco,0,1302,"Bilingual, Multilingual, and Multicultural Education.",5,1,58673,1
122612,"Private, nonprofit",University of San Francisco,0,1302,"Bilingual, Multilingual, and Multicultural Education.",6,1,98743,1
122612,"Private, nonprofit",University of San Francisco,0,1304,Educational Administration and Supervision.,5,1,52733,1
122612,"Private, nonprofit",University of San Francisco,0,1310,Special Education and Teaching.,5,1,58943,1
122612,"Private, nonprofit",University of San Francisco,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,52107,1
122612,"Private, nonprofit",University of San Francisco,0,1314,Teaching English or French as a Second or Foreign Language.,5,1,35060,0
122612,"Private, nonprofit",University of San Francisco,0,2201,Law.,6,1,66240,1
122612,"Private, nonprofit",University of San Francisco,0,2202,Legal Research and Advanced Professional Studies.,5,1,96183,1
122612,"Private, nonprofit",University of San Francisco,0,2301,"English Language and Literature, General.",3,0,33637,0
122612,"Private, nonprofit",University of San Francisco,0,2601,"Biology, General.",3,0,38289,0
122612,"Private, nonprofit",University of San Francisco,0,2612,Biotechnology.,5,1,73635,1
122612,"Private, nonprofit",University of San Francisco,0,3014,Museology/Museum Studies.,5,1,47260,1
122612,"Private, nonprofit",University of San Francisco,0,3020,International/Global Studies.,5,1,46478,1
122612,"Private, nonprofit",University of San Francisco,0,3105,Health and Physical Education/Fitness.,3,0,31314,0
122612,"Private, nonprofit",University of San Francisco,0,3105,Health and Physical Education/Fitness.,5,1,52357,1
122612,"Private, nonprofit",University of San Francisco,0,3801,Philosophy.,3,0,31839,0
122612,"Private, nonprofit",University of San Francisco,0,4201,"Psychology, General.",3,0,30616,0
122612,"Private, nonprofit",University of San Francisco,0,4228,"Clinical, Counseling and Applied Psychology.",5,1,53873,1
122612,"Private, nonprofit",University of San Francisco,0,4404,Public Administration.,5,1,75330,1
122612,"Private, nonprofit",University of San Francisco,0,4506,Economics.,3,0,55964,1
122612,"Private, nonprofit",University of San Francisco,0,4506,Economics.,5,1,81333,1
122612,"Private, nonprofit",University of San Francisco,0,4509,International Relations and National Security Studies.,3,0,39729,0
122612,"Private, nonprofit",University of San Francisco,0,4510,Political Science and Government.,3,0,32174,0
122612,"Private, nonprofit",University of San Francisco,0,4511,Sociology.,3,0,43240,1
122612,"Private, nonprofit",University of San Francisco,0,4512,Urban Studies/Affairs.,5,1,57318,1
122612,"Private, nonprofit",University of San Francisco,0,5001,"Visual and Performing Arts, General.",3,0,35060,0
122612,"Private, nonprofit",University of San Francisco,0,5004,Design and Applied Arts.,3,0,35060,0
122612,"Private, nonprofit",University of San Francisco,0,5007,Fine and Studio Arts.,3,0,26739,0
122612,"Private, nonprofit",University of San Francisco,0,5122,Public Health.,3,0,29685,0
122612,"Private, nonprofit",University of San Francisco,0,5122,Public Health.,5,1,64493,1
122612,"Private, nonprofit",University of San Francisco,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",3,0,101815,1
122612,"Private, nonprofit",University of San Francisco,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",5,1,118392,1
122612,"Private, nonprofit",University of San Francisco,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",6,1,165250,1
122612,"Private, nonprofit",University of San Francisco,0,5202,"Business Administration, Management and Operations.",3,0,62317,1
122612,"Private, nonprofit",University of San Francisco,0,5202,"Business Administration, Management and Operations.",5,1,98403,1
122612,"Private, nonprofit",University of San Francisco,0,5203,Accounting and Related Services.,3,0,64068,1
122612,"Private, nonprofit",University of San Francisco,0,5207,Entrepreneurial and Small Business Operations.,3,0,54869,1
122612,"Private, nonprofit",University of San Francisco,0,5208,Finance and Financial Management Services.,3,0,63005,1
122612,"Private, nonprofit",University of San Francisco,0,5208,Finance and Financial Management Services.,5,1,87604,1
122612,"Private, nonprofit",University of San Francisco,0,5209,Hospitality Administration/Management.,3,0,52607,1
