UNITID,CONTROL,INSTNM,ADMIN_TYPE,CIPCODE,CIPDESC,CREDLEV,POSTGRAD,EARN_MDN_HI_1YR,SALARY_GT_40
245892,"Private, nonprofit",Antioch University-Midwest,0,1304,Educational Administration and Supervision.,5,1,73075,1
245892,"Private, nonprofit",Antioch University-Midwest,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",5,1,35772,0
245892,"Private, nonprofit",Antioch University-Midwest,0,1399,"Education, Other.",5,1,39729,0
245892,"Private, nonprofit",Antioch University-Midwest,0,2313,Rhetoric and Composition/Writing Studies.,5,1,16478,0
245892,"Private, nonprofit",Antioch University-Midwest,0,2401,"Liberal Arts and Sciences, General Studies and Humanities.",3,0,34526,0
245892,"Private, nonprofit",Antioch University-Midwest,0,3017,Behavioral Sciences.,5,1,51273,1
245892,"Private, nonprofit",Antioch University-Midwest,0,4201,"Psychology, General.",5,1,43426,1
245892,"Private, nonprofit",Antioch University-Midwest,0,4228,"Clinical, Counseling and Applied Psychology.",5,1,43638,1
245892,"Private, nonprofit",Antioch University-Midwest,0,4228,"Clinical, Counseling and Applied Psychology.",6,1,61516,1
245892,"Private, nonprofit",Antioch University-Midwest,0,4400,"Human Services, General.",3,0,30409,0
245892,"Private, nonprofit",Antioch University-Midwest,0,5115,Mental and Social Health Services and Allied Professions.,5,1,40283,1
245892,"Private, nonprofit",Antioch University-Midwest,0,5136,Movement and Mind-Body Therapies and Education.,5,1,26896,0
245892,"Private, nonprofit",Antioch University-Midwest,0,5202,"Business Administration, Management and Operations.",5,1,67101,1
245953,"Private, nonprofit",Mid-America Christian University,0,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",3,0,37328,0
245953,"Private, nonprofit",Mid-America Christian University,0,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,31851,0
245953,"Private, nonprofit",Mid-America Christian University,0,3017,Behavioral Sciences.,3,0,27564,0
245953,"Private, nonprofit",Mid-America Christian University,0,3999,"Theology and Religious Vocations, Other.",3,0,30771,0
245953,"Private, nonprofit",Mid-America Christian University,0,4228,"Clinical, Counseling and Applied Psychology.",3,0,32925,0
245953,"Private, nonprofit",Mid-America Christian University,0,4228,"Clinical, Counseling and Applied Psychology.",5,1,38649,0
245953,"Private, nonprofit",Mid-America Christian University,0,4301,Criminal Justice and Corrections.,3,0,42682,1
245953,"Private, nonprofit",Mid-America Christian University,0,5107,Health and Medical Administrative Services.,3,0,42376,1
245953,"Private, nonprofit",Mid-America Christian University,0,5202,"Business Administration, Management and Operations.",3,0,43638,1
245953,"Private, nonprofit",Mid-America Christian University,0,5202,"Business Administration, Management and Operations.",5,1,54509,1
245953,"Private, nonprofit",Mid-America Christian University,0,5203,Accounting and Related Services.,3,0,48432,1
245953,"Private, nonprofit",Mid-America Christian University,0,5212,Management Information Systems and Services.,3,0,69338,1
245953,"Private, nonprofit",Mid-America Christian University,0,5213,Management Sciences and Quantitative Methods.,3,0,53984,1
245962,"Private, for-profit",Platt College,0,183,Veterinary/Animal Health Technologies/Technicians.,1,0,23869,0
245962,"Private, for-profit",Platt College,0,1103,Data Processing.,2,0,20687,0
245962,"Private, for-profit",Platt College,0,1106,Data Entry/Microcomputer Applications.,2,0,28236,0
245962,"Private, for-profit",Platt College,0,1110,Computer/Information Technology Administration and Management.,1,0,25194,0
245962,"Private, for-profit",Platt College,0,1110,Computer/Information Technology Administration and Management.,2,0,37208,0
245962,"Private, for-profit",Platt College,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,15682,0
245962,"Private, for-profit",Platt College,0,1205,Culinary Arts and Related Services.,1,0,20140,0
245962,"Private, for-profit",Platt College,0,1205,Culinary Arts and Related Services.,2,0,23042,0
245962,"Private, for-profit",Platt College,0,1205,Culinary Arts and Related Services.,3,0,28960,0
245962,"Private, for-profit",Platt College,0,1505,Environmental Control Technologies/Technicians.,1,0,31423,0
245962,"Private, for-profit",Platt College,0,1513,Drafting/Design Engineering Technologies/Technicians.,2,0,38289,0
245962,"Private, for-profit",Platt College,0,1907,"Human Development, Family Studies, and Related Services.",2,0,25194,0
245962,"Private, for-profit",Platt College,0,2203,Legal Support Services.,2,0,25339,0
245962,"Private, for-profit",Platt College,0,4301,Criminal Justice and Corrections.,2,0,26694,0
245962,"Private, for-profit",Platt College,0,4301,Criminal Justice and Corrections.,3,0,28753,0
245962,"Private, for-profit",Platt College,0,4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",1,0,28164,0
245962,"Private, for-profit",Platt College,0,4703,Heavy/Industrial Equipment Maintenance Technologies.,2,0,45529,1
245962,"Private, for-profit",Platt College,0,4706,Vehicle Maintenance and Repair Technologies.,1,0,29739,0
245962,"Private, for-profit",Platt College,0,4805,Precision Metal Working.,1,0,29929,0
245962,"Private, for-profit",Platt College,0,4902,Ground Transportation.,1,0,33281,0
245962,"Private, for-profit",Platt College,0,5004,Design and Applied Arts.,2,0,18401,0
245962,"Private, for-profit",Platt College,0,5106,Dental Support Services and Allied Professions.,1,0,19414,0
245962,"Private, for-profit",Platt College,0,5106,Dental Support Services and Allied Professions.,2,0,26310,0
245962,"Private, for-profit",Platt College,0,5107,Health and Medical Administrative Services.,1,0,19064,0
245962,"Private, for-profit",Platt College,0,5107,Health and Medical Administrative Services.,2,0,22984,0
245962,"Private, for-profit",Platt College,0,5107,Health and Medical Administrative Services.,3,0,24325,0
245962,"Private, for-profit",Platt College,0,5108,Allied Health and Medical Assisting Services.,1,0,19432,0
245962,"Private, for-profit",Platt College,0,5108,Allied Health and Medical Assisting Services.,2,0,23738,0
245962,"Private, for-profit",Platt College,0,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,0,31708,0
245962,"Private, for-profit",Platt College,0,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,32297,0
245962,"Private, for-profit",Platt College,0,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,1,0,22162,0
245962,"Private, for-profit",Platt College,0,5110,Clinical/Medical Laboratory Science/Research and Allied Professions.,2,0,25194,0
245962,"Private, for-profit",Platt College,0,5135,Somatic Bodywork and Related Therapeutic Services.,1,0,16943,0
245962,"Private, for-profit",Platt College,0,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,66541,1
245962,"Private, for-profit",Platt College,0,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",2,0,36810,0
245962,"Private, for-profit",Platt College,0,5202,"Business Administration, Management and Operations.",2,0,21321,0
245962,"Private, for-profit",Platt College,0,5202,"Business Administration, Management and Operations.",3,0,35416,0
245962,"Private, for-profit",Platt College,0,5203,Accounting and Related Services.,1,0,21234,0
245962,"Private, for-profit",Platt College,0,5203,Accounting and Related Services.,2,0,29685,0
245962,"Private, for-profit",Platt College,0,5204,Business Operations Support and Assistant Services.,2,0,21356,0
245999,Public,Francis Tuttle Technology Center,1,1204,Cosmetology and Related Personal Grooming Services.,1,0,14010,0
245999,Public,Francis Tuttle Technology Center,1,1205,Culinary Arts and Related Services.,1,0,18087,0
245999,Public,Francis Tuttle Technology Center,1,4706,Vehicle Maintenance and Repair Technologies.,1,0,28453,0
245999,Public,Francis Tuttle Technology Center,1,5106,Dental Support Services and Allied Professions.,1,0,27947,0
245999,Public,Francis Tuttle Technology Center,1,5107,Health and Medical Administrative Services.,1,0,21052,0
245999,Public,Francis Tuttle Technology Center,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,36941,0
245999,Public,Francis Tuttle Technology Center,1,5204,Business Operations Support and Assistant Services.,1,0,16169,0
246017,Public,Central Technology Center,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,41007,1
246035,"Private, for-profit",Carrington College-Portland,0,183,Veterinary/Animal Health Technologies/Technicians.,1,0,25194,0
246035,"Private, for-profit",Carrington College-Portland,0,5106,Dental Support Services and Allied Professions.,1,0,26977,0
246035,"Private, for-profit",Carrington College-Portland,0,5107,Health and Medical Administrative Services.,1,0,29374,0
246035,"Private, for-profit",Carrington College-Portland,0,5108,Allied Health and Medical Assisting Services.,1,0,29797,0
246035,"Private, for-profit",Carrington College-Portland,0,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,52420,1
246035,"Private, for-profit",Carrington College-Portland,0,5135,Somatic Bodywork and Related Therapeutic Services.,1,0,23185,0
246071,Public,Career Technology Center of Lackawanna County,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,35891,0
246202,"Private, for-profit",Brightwood College-Nashville,0,2203,Legal Support Services.,2,0,29593,0
246202,"Private, for-profit",Brightwood College-Nashville,0,4301,Criminal Justice and Corrections.,2,0,24035,0
246202,"Private, for-profit",Brightwood College-Nashville,0,4603,Electrical and Power Transmission Installers.,1,0,30926,0
246202,"Private, for-profit",Brightwood College-Nashville,0,5106,Dental Support Services and Allied Professions.,1,0,21964,0
246202,"Private, for-profit",Brightwood College-Nashville,0,5107,Health and Medical Administrative Services.,1,0,28236,0
246202,"Private, for-profit",Brightwood College-Nashville,0,5108,Allied Health and Medical Assisting Services.,1,0,23714,0
246266,"Private, for-profit",Brightwood College-El Paso,0,1109,Computer Systems Networking and Telecommunications.,2,0,20140,0
246266,"Private, for-profit",Brightwood College-El Paso,0,1110,Computer/Information Technology Administration and Management.,1,0,13702,0
246266,"Private, for-profit",Brightwood College-El Paso,0,4603,Electrical and Power Transmission Installers.,1,0,29202,0
246266,"Private, for-profit",Brightwood College-El Paso,0,4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",1,0,25774,0
246266,"Private, for-profit",Brightwood College-El Paso,0,5106,Dental Support Services and Allied Professions.,1,0,16675,0
246266,"Private, for-profit",Brightwood College-El Paso,0,5107,Health and Medical Administrative Services.,1,0,17964,0
246266,"Private, for-profit",Brightwood College-El Paso,0,5107,Health and Medical Administrative Services.,2,0,21508,0
246266,"Private, for-profit",Brightwood College-El Paso,0,5108,Allied Health and Medical Assisting Services.,1,0,17906,0
246345,"Private, nonprofit",Houston Graduate School of Theology,0,3906,Theological and Ministerial Studies.,5,1,50270,1
246345,"Private, nonprofit",Houston Graduate School of Theology,0,4228,"Clinical, Counseling and Applied Psychology.",5,1,52107,1
246354,Public,Palo Alto College,1,183,Veterinary/Animal Health Technologies/Technicians.,2,0,22192,0
246354,Public,Palo Alto College,1,1313,"Teacher Education and Professional Development, Specific Subject Areas.",2,0,22667,0
246354,Public,Palo Alto College,1,2401,"Liberal Arts and Sciences, General Studies and Humanities.",2,0,21964,0
246354,Public,Palo Alto College,1,4201,"Psychology, General.",2,0,19455,0
246354,Public,Palo Alto College,1,4301,Criminal Justice and Corrections.,2,0,27681,0
246354,Public,Palo Alto College,1,5111,Health/Medical Preparatory Programs.,2,0,20921,0
246354,Public,Palo Alto College,1,5202,"Business Administration, Management and Operations.",2,0,28236,0
246415,"Private, for-profit",UCAS University of Cosmetology Arts & Sciences-San Antonio 410,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,22999,0
246460,"Private, for-profit",Central Texas Beauty College-Round Rock,0,1204,Cosmetology and Related Personal Grooming Services.,1,0,16644,0
246813,Public,Athens Technical College,1,183,Veterinary/Animal Health Technologies/Technicians.,2,0,25658,0
246813,Public,Athens Technical College,1,1103,Data Processing.,2,0,31848,0
246813,Public,Athens Technical College,1,1110,Computer/Information Technology Administration and Management.,2,0,27295,0
246813,Public,Athens Technical College,1,1204,Cosmetology and Related Personal Grooming Services.,1,0,19531,0
246813,Public,Athens Technical College,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",1,0,18771,0
246813,Public,Athens Technical College,1,1312,"Teacher Education and Professional Development, Specific Levels and Methods.",2,0,18576,0
246813,Public,Athens Technical College,1,4301,Criminal Justice and Corrections.,2,0,37208,0
246813,Public,Athens Technical College,1,4702,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",1,0,32925,0
246813,Public,Athens Technical College,1,4703,Heavy/Industrial Equipment Maintenance Technologies.,1,0,27669,0
246813,Public,Athens Technical College,1,4706,Vehicle Maintenance and Repair Technologies.,1,0,27639,0
246813,Public,Athens Technical College,1,5106,Dental Support Services and Allied Professions.,1,0,29322,0
246813,Public,Athens Technical College,1,5106,Dental Support Services and Allied Professions.,2,0,48432,1
246813,Public,Athens Technical College,1,5107,Health and Medical Administrative Services.,2,0,27552,0
246813,Public,Athens Technical College,1,5108,Allied Health and Medical Assisting Services.,1,0,22602,0
246813,Public,Athens Technical College,1,5108,Allied Health and Medical Assisting Services.,2,0,49019,1
246813,Public,Athens Technical College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",1,0,48745,1
246813,Public,Athens Technical College,1,5109,"Allied Health Diagnostic, Intervention, and Treatment Professions.",2,0,39009,0
246813,Public,Athens Technical College,1,5138,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2,0,58866,1
246813,Public,Athens Technical College,1,5139,"Practical Nursing, Vocational Nursing and Nursing Assistants.",1,0,40368,1
246813,Public,Athens Technical College,1,5202,"Business Administration, Management and Operations.",2,0,27681,0
